rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
1556703226901137028,,112204,,1556702441,844278437,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703226901278459,,112205,,1556702441,894547934,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703226924582209,,112206,,1556702441,944639448,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703226972189291,,112207,,1556702441,992420767,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227022077850,,112208,,1556702442,42521886,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227070954412,,112209,,1556702442,93429387,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227125989248,,112210,,1556702442,144365432,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227175545383,,112211,,1556702442,195893908,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227225255089,,112212,,1556702442,244640233,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227272671202,,112213,,1556702442,293388219,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227324264171,,112214,,1556702442,343625298,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227380730473,,112215,,1556702442,400904573,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227423966636,,112216,,1556702442,443722030,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227472011649,,112217,,1556702442,492697864,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227526125461,,112218,,1556702442,544864546,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227570959292,,112219,,1556702442,593381403,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227623677351,,112220,,1556702442,643749419,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227671706382,,112221,,1556702442,693090373,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227723366744,,112222,,1556702442,742457001,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227775942499,,112223,,1556702442,794552094,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227825008949,,112224,,1556702442,844474504,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227872671814,,112225,,1556702442,893034920,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227922633811,,112226,,1556702442,943049640,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703227970581297,,112227,,1556702442,992997991,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228025426565,,112228,,1556702443,44161224,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228071408424,,112229,,1556702443,92805299,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228122569759,,112230,,1556702443,143661070,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228178020317,,112231,,1556702443,197611004,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228222442098,,112232,,1556702443,243615152,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228272395878,,112233,,1556702443,292876345,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228321688267,,112234,,1556702443,342532659,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228374505606,,112235,,1556702443,395708599,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228424707594,,112236,,1556702443,443537538,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228473338876,,112237,,1556702443,494321081,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228523380769,,112238,,1556702443,543179637,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228573231124,,112239,,1556702443,593434546,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228625425435,,112240,,1556702443,644034668,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228672801264,,112241,,1556702443,692972380,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228720996468,,112242,,1556702443,742902728,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228777950530,,112243,,1556702443,797544847,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228823739725,,112244,,1556702443,842848884,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228871987095,,112245,,1556702443,892911672,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228923645508,,112246,,1556702443,945153668,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703228974025153,,112247,,1556702443,993896983,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229024203378,,112248,,1556702444,46563020,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229071793718,,112249,,1556702444,92498652,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229120433644,,112250,,1556702444,142441281,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229177916233,,112251,,1556702444,197369402,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229224170335,,112252,,1556702444,242384676,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229273484475,,112253,,1556702444,293608786,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229322659931,,112254,,1556702444,343729763,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229380388069,,112255,,1556702444,399287017,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229422673991,,112256,,1556702444,443001609,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229471786666,,112257,,1556702444,493007192,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229525926017,,112258,,1556702444,544296764,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229571860014,,112259,,1556702444,592800609,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229625791119,,112260,,1556702444,645110791,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229671777151,,112261,,1556702444,692787490,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229722399631,,112262,,1556702444,742631995,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229774253406,,112263,,1556702444,793532369,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229823318503,,112264,,1556702444,842959658,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229874006750,,112265,,1556702444,893434815,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229922447611,,112266,,1556702444,943753378,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703229974455180,,112267,,1556702444,993492766,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230023736465,,112268,,1556702445,43307239,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230072209723,,112269,,1556702445,92574812,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230123204500,,112270,,1556702445,144195759,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230176271638,,112271,,1556702445,196221140,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230226473642,,112272,,1556702445,245928471,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230273535280,,112273,,1556702445,294012807,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230322074667,,112274,,1556702445,343320074,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230375221970,,112275,,1556702445,396241681,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230423445696,,112276,,1556702445,442794146,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230471198314,,112277,,1556702445,492609000,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230522961533,,112278,,1556702445,543011038,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230572353913,,112279,,1556702445,592495345,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230624255873,,112280,,1556702445,642401652,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230673420069,,112281,,1556702445,692327234,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230723792816,,112282,,1556702445,743332156,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230774508783,,112283,,1556702445,794541951,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230824001640,,112284,,1556702445,844243735,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230873627881,,112285,,1556702445,894580824,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230924693948,,112286,,1556702445,944292401,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703230972750353,,112287,,1556702445,993768903,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231022137822,,112288,,1556702446,43943232,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231071629054,,112289,,1556702446,93888888,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231124087604,,112290,,1556702446,142936762,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231175819269,,112291,,1556702446,197668576,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231224832282,,112292,,1556702446,246081214,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231273022260,,112293,,1556702446,294383330,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231321525552,,112294,,1556702446,342684757,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231376026966,,112295,,1556702446,396903622,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231423776192,,112296,,1556702446,443393346,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231472411845,,112297,,1556702446,495024371,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231527355800,,112298,,1556702446,545462861,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231573297878,,112299,,1556702446,593454310,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231622525160,,112300,,1556702446,643023000,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231674327683,,112301,,1556702446,693062897,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231724502904,,112302,,1556702446,744096747,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231772063603,,112303,,1556702446,793475264,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556703231822510617,,112304,,1556702446,843283470,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
