rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,markers,-,header,seq,stamp,secs,nsecs,frame_id,id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,confidence
1556703798534176219,,51458,,1556703798,522256785,"""base_footprint""",,,0,,1556703798,522256785,"""base_footprint""",2,,,,0.526165813804,0.0142927774991,1.19887835641,,-0.489151705697,0.518019122459,-0.50894704906,-0.483073181655,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703798614406087,,51459,,1556703798,603569241,"""base_footprint""",,,0,,1556703798,603569241,"""base_footprint""",2,,,,0.526044986171,0.0143540530468,1.19905089583,,-0.487583855423,0.519218694429,-0.509819590138,-0.482449911181,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703798693297646,,51460,,1556703798,683206511,"""base_footprint""",,,0,,1556703798,683206511,"""base_footprint""",2,,,,0.525953854188,0.0143815683181,1.19914713718,,-0.487492482905,0.519440787919,-0.510227914809,-0.481871167333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703798776191798,,51461,,1556703798,765280281,"""base_footprint""",,,0,,1556703798,765280281,"""base_footprint""",2,,,,0.525897267127,0.0144035916904,1.19899045905,,-0.487222718223,0.519778770837,-0.50956989452,-0.482475465525,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703798857536430,,51462,,1556703798,844678737,"""base_footprint""",,,0,,1556703798,844678737,"""base_footprint""",2,,,,0.525947773651,0.0144697483132,1.19911035857,,-0.486381380808,0.520781606564,-0.510582818641,-0.481170298311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703798941091186,,51463,,1556703798,926893365,"""base_footprint""",,,0,,1556703798,926893365,"""base_footprint""",2,,,,0.525895163497,0.0144700227149,1.19897150768,,-0.486465885033,0.520662249017,-0.510543682455,-0.4812555594,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799017427253,,51464,,1556703799,6478968,"""base_footprint""",,,0,,1556703799,6478968,"""base_footprint""",2,,,,0.52606591293,0.0144482596849,1.19910315074,,-0.486991081987,0.520373014629,-0.510888372619,-0.480671075096,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799098089438,,51465,,1556703799,88197848,"""base_footprint""",,,0,,1556703799,88197848,"""base_footprint""",2,,,,0.526028527697,0.0144952677982,1.19887654222,,-0.486364901723,0.520970052913,-0.511851216373,-0.479632899869,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799176974238,,51466,,1556703799,167558578,"""base_footprint""",,,0,,1556703799,167558578,"""base_footprint""",2,,,,0.525926798359,0.0145433631526,1.19899989235,,-0.485845469463,0.521405022541,-0.511437106195,-0.480128179425,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799258884439,,51467,,1556703799,248900416,"""base_footprint""",,,0,,1556703799,248900416,"""base_footprint""",2,,,,0.525869449042,0.0145158277476,1.19901021164,,-0.485942450513,0.521270791726,-0.511259534521,-0.480364845555,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799339719045,,51468,,1556703799,329073069,"""base_footprint""",,,0,,1556703799,329073069,"""base_footprint""",2,,,,0.525908526567,0.0151093701558,1.19899818922,,-0.490076441424,0.516939344424,-0.507636937515,-0.48466847991,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799423413808,,51469,,1556703799,410397755,"""base_footprint""",,,0,,1556703799,410397755,"""base_footprint""",2,,,,0.525127847842,0.0150816471469,1.19908846332,,-0.489133129608,0.518406729949,-0.511910747814,-0.479531677927,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799499308601,,51470,,1556703799,489968687,"""base_footprint""",,,0,,1556703799,489968687,"""base_footprint""",2,,,,0.524919272772,0.0155470029641,1.19919165557,,-0.492913407824,0.514301107755,-0.507660701652,-0.484573374163,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799581440601,,51471,,1556703799,571648287,"""base_footprint""",,,0,,1556703799,571648287,"""base_footprint""",2,,,,0.524771701326,0.0152110207138,1.19906674844,,-0.494086675225,0.511546064571,-0.510999047338,-0.482782512947,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799661982696,,51472,,1556703799,651901996,"""base_footprint""",,,0,,1556703799,651901996,"""base_footprint""",2,,,,0.523651605289,0.0143214326385,1.19887171744,,0.497176377959,-0.508701295734,0.5147247982,0.478640807951,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799748081296,,51473,,1556703799,733860396,"""base_footprint""",,,0,,1556703799,733860396,"""base_footprint""",2,,,,0.522311943422,0.0151231802948,1.19869636817,,-0.490786858724,0.516894451728,-0.515325503005,-0.475802491617,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799824982268,,51474,,1556703799,813580162,"""base_footprint""",,,0,,1556703799,813580162,"""base_footprint""",2,,,,0.517008760767,0.0173667543677,1.1987971535,,0.495621782132,-0.512570895476,0.515591387516,0.475179594793,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799906518117,,51475,,1556703799,895083795,"""base_footprint""",,,0,,1556703799,895083795,"""base_footprint""",2,,,,0.511694419649,0.0190022594603,1.19878425299,,0.493720256461,-0.513960891096,0.514967114417,0.476333267632,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703799984313665,,51476,,1556703799,974431751,"""base_footprint""",,,0,,1556703799,974431751,"""base_footprint""",2,,,,0.504879131474,0.01827108535,1.19894228648,,-0.487583799417,0.519122009694,-0.516052293561,-0.475882766979,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800066546861,,51477,,1556703800,56399788,"""base_footprint""",,,0,,1556703800,56399788,"""base_footprint""",2,,,,0.503149131385,0.0180658034175,1.19883393616,,0.494264233288,-0.511917271931,0.514574348653,0.478389813957,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800145814399,,51478,,1556703800,135901270,"""base_footprint""",,,0,,1556703800,135901270,"""base_footprint""",2,,,,0.50295153873,0.018502824593,1.19875565403,,-0.489416960836,0.51725330013,-0.516214360692,-0.475860059014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800227951126,,51479,,1556703800,217646272,"""base_footprint""",,,0,,1556703800,217646272,"""base_footprint""",2,,,,0.502875289886,0.0181123452854,1.19852775496,,0.494426383545,-0.511348341616,0.517509948658,0.475656260151,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800302439744,,51480,,1556703800,297149910,"""base_footprint""",,,0,,1556703800,297149910,"""base_footprint""",2,,,,0.502106820238,0.0178187220901,1.19864431908,,0.494271494878,-0.511924098518,0.518531108354,0.474083216722,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800391334402,,51481,,1556703800,379292079,"""base_footprint""",,,0,,1556703800,379292079,"""base_footprint""",2,,,,0.500223300264,0.0177592661396,1.19866768936,,-0.490918462841,0.515887804763,-0.509465672256,-0.483015076919,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800467728448,,51482,,1556703800,458557423,"""base_footprint""",,,0,,1556703800,458557423,"""base_footprint""",2,,,,0.498157041453,0.018060599604,1.19850214862,,0.496662888629,-0.509473485203,0.516878849945,0.476024156334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800551771459,,51483,,1556703800,540611618,"""base_footprint""",,,0,,1556703800,540611618,"""base_footprint""",2,,,,0.495796304042,0.0180225469086,1.19869009169,,-0.488260711579,0.518370812109,-0.5140074183,-0.478214964858,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800630531806,,51484,,1556703800,620744940,"""base_footprint""",,,0,,1556703800,620744940,"""base_footprint""",2,,,,0.492911239758,0.01462048717,1.19834176212,,0.488339370387,-0.517868917705,0.518697743815,0.473591695415,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800712638066,,51485,,1556703800,702145941,"""base_footprint""",,,0,,1556703800,702145941,"""base_footprint""",2,,,,0.489347666972,0.0120057266646,1.19844338711,,-0.489560087128,0.51682548046,-0.511618422983,-0.48111218349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800790607844,,51486,,1556703800,781686870,"""base_footprint""",,,0,,1556703800,781686870,"""base_footprint""",2,,,,0.486877021926,0.0114850028938,1.19775093766,,-0.489678106521,0.517746673523,-0.513720130941,-0.477750312523,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800874062966,,51487,,1556703800,863648704,"""base_footprint""",,,0,,1556703800,863648704,"""base_footprint""",2,,,,0.484461480926,0.011551145763,1.19805745631,,-0.488440271825,0.518564639108,-0.507491224058,-0.484736498967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703800951415085,,51488,,1556703800,942850127,"""base_footprint""",,,0,,1556703800,942850127,"""base_footprint""",2,,,,0.480828177665,0.0092648162814,1.19680320227,,-0.483780519608,0.522649738504,-0.511729312915,-0.480548405464,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801035504893,,51489,,1556703801,24124144,"""base_footprint""",,,0,,1556703801,24124144,"""base_footprint""",2,,,,0.477790246728,0.00576626413087,1.19669607685,,-0.487210804884,0.519650538452,-0.506363467488,-0.485988670942,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801113827278,,51490,,1556703801,104071278,"""base_footprint""",,,0,,1556703801,104071278,"""base_footprint""",2,,,,0.470647217855,0.00330749499285,1.19632109432,,-0.488183978904,0.519870320718,-0.502982227981,-0.488282838847,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801195591864,,51491,,1556703801,185431934,"""base_footprint""",,,0,,1556703801,185431934,"""base_footprint""",2,,,,0.467044534527,0.00303419128303,1.19558821134,,-0.482737230066,0.525423681352,-0.507033289106,-0.483541069115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801273615323,,51492,,1556703801,265001147,"""base_footprint""",,,0,,1556703801,265001147,"""base_footprint""",2,,,,0.464141581002,0.00206453376066,1.19543371841,,-0.480886446582,0.526244326691,-0.504694598921,-0.486927608521,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801356736142,,51493,,1556703801,346898415,"""base_footprint""",,,0,,1556703801,346898415,"""base_footprint""",2,,,,0.462224873091,0.000759118825287,1.19514902845,,-0.481581050621,0.526253668898,-0.502100717499,-0.488908618395,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801435259308,,51494,,1556703801,426243018,"""base_footprint""",,,0,,1556703801,426243018,"""base_footprint""",2,,,,0.459788458036,0.000815677111973,1.19519568003,,-0.481596931032,0.525952224712,-0.504796759264,-0.486434872493,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801517506187,,51495,,1556703801,507871433,"""base_footprint""",,,0,,1556703801,507871433,"""base_footprint""",2,,,,0.459876899475,0.000594075115694,1.19495757276,,-0.482125528119,0.52574384333,-0.506085535305,-0.484794613513,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801596601520,,51496,,1556703801,587696525,"""base_footprint""",,,0,,1556703801,587696525,"""base_footprint""",2,,,,0.458058131439,0.000569852546961,1.19489020843,,-0.482109895144,0.525763381493,-0.503750884873,-0.487214492471,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801681793140,,51497,,1556703801,669023597,"""base_footprint""",,,0,,1556703801,669023597,"""base_footprint""",2,,,,0.456699354616,0.000475555290905,1.19453599511,,-0.479518914694,0.528799731718,-0.50588784096,-0.484262270422,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801760780731,,51498,,1556703801,748401611,"""base_footprint""",,,0,,1556703801,748401611,"""base_footprint""",2,,,,0.453750855387,-0.000535000805873,1.19429118373,,-0.481842527203,0.526042608344,-0.503883681456,-0.487040233192,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801840075875,,51499,,1556703801,829822224,"""base_footprint""",,,0,,1556703801,829822224,"""base_footprint""",2,,,,0.451197009009,-0.00127534740431,1.19435155893,,-0.481370434986,0.526266063258,-0.501810403471,-0.489400504651,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703801918660713,,51500,,1556703801,909806773,"""base_footprint""",,,0,,1556703801,909806773,"""base_footprint""",2,,,,0.448566216836,-0.00171667659621,1.19346240477,,-0.479993798686,0.528841375613,-0.505036169269,-0.484635141517,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802000708944,,51501,,1556703801,991037290,"""base_footprint""",,,0,,1556703801,991037290,"""base_footprint""",2,,,,0.445036432344,-0.00298972552317,1.19307193883,,-0.478655707083,0.5292148127,-0.502036634487,-0.488650809607,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
