rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,markers,-,header,seq,stamp,secs,nsecs,frame_id,id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,confidence
1556703802079783778,,51502,,1556703802,70402514,"""base_footprint""",,,0,,1556703802,70402514,"""base_footprint""",2,,,,0.442984655562,-0.00319864799742,1.19266324781,,-0.479016779302,0.529386837696,-0.502100499206,-0.488044659757,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802162223054,,51503,,1556703802,151785654,"""base_footprint""",,,0,,1556703802,151785654,"""base_footprint""",2,,,,0.441414612908,-0.00338273103574,1.19268553099,,-0.482633571592,0.526221800029,-0.50192450387,-0.488085284721,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802242132940,,51504,,1556703802,232315861,"""base_footprint""",,,0,,1556703802,232315861,"""base_footprint""",2,,,,0.437468064827,-0.0046836588824,1.19214784831,,-0.478583768293,0.530680990208,-0.50266519721,-0.486480177265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802323942010,,51505,,1556703802,313731128,"""base_footprint""",,,0,,1556703802,313731128,"""base_footprint""",2,,,,0.436840736547,-0.00371831405711,1.19214326854,,-0.480791390126,0.528987125201,-0.504014354848,-0.484749203877,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802402132292,,51506,,1556703802,393683457,"""base_footprint""",,,0,,1556703802,393683457,"""base_footprint""",2,,,,0.436173246369,-0.00307177462482,1.19206250742,,-0.477830585825,0.530871463716,-0.505700986932,-0.483859413546,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802484241013,,51507,,1556703802,475165186,"""base_footprint""",,,0,,1556703802,475165186,"""base_footprint""",2,,,,0.435672161768,-0.00294340177004,1.19194516182,,-0.476765076717,0.531758920648,-0.504724594974,-0.484954219656,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802565282788,,51508,,1556703802,555144583,"""base_footprint""",,,0,,1556703802,555144583,"""base_footprint""",2,,,,0.435990710277,-0.0028132935273,1.19205491263,,-0.476649438134,0.531525243758,-0.504719401334,-0.485329325604,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802647248693,,51509,,1556703802,636692789,"""base_footprint""",,,0,,1556703802,636692789,"""base_footprint""",2,,,,0.434983369168,-0.00278980738497,1.19196121351,,-0.4773012353,0.531402494901,-0.503478325517,-0.486111607482,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802726211076,,51510,,1556703802,716399206,"""base_footprint""",,,0,,1556703802,716399206,"""base_footprint""",2,,,,0.433633745988,-0.00168454696537,1.19181780734,,-0.482331385921,0.527221738095,-0.502370653548,-0.486844327778,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802807352826,,51511,,1556703802,797843689,"""base_footprint""",,,0,,1556703802,797843689,"""base_footprint""",2,,,,0.430587176336,-0.0006757807325,1.19165148874,,-0.480931851908,0.527441531866,-0.504643052361,-0.485639139678,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802886538405,,51512,,1556703802,877503829,"""base_footprint""",,,0,,1556703802,877503829,"""base_footprint""",2,,,,0.430039100754,-0.000759641535621,1.19132048021,,-0.478066732311,0.530392887647,-0.507303555753,-0.482471435954,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703802968799909,,51513,,1556703802,959155475,"""base_footprint""",,,0,,1556703802,959155475,"""base_footprint""",2,,,,0.4301404455,-0.000739703597666,1.19128676407,,-0.478254747631,0.530184957304,-0.506624762853,-0.483226300072,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803049122287,,51514,,1556703803,39105959,"""base_footprint""",,,0,,1556703803,39105959,"""base_footprint""",2,,,,0.429939005674,-0.000763866598549,1.19138708321,,-0.479465595239,0.529474140434,-0.506799059452,-0.482622617511,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803131021504,,51515,,1556703803,120958271,"""base_footprint""",,,0,,1556703803,120958271,"""base_footprint""",2,,,,0.429980146102,-0.00067973680094,1.19154621466,,-0.478954611449,0.529821026061,-0.507307913595,-0.482214517948,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803209106721,,51516,,1556703803,200537837,"""base_footprint""",,,0,,1556703803,200537837,"""base_footprint""",2,,,,0.430132173428,-0.000593567022882,1.1913071367,,-0.47863115874,0.529852024954,-0.506392223208,-0.483462471977,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803293024727,,51517,,1556703803,282419464,"""base_footprint""",,,0,,1556703803,282419464,"""base_footprint""",2,,,,0.430330733796,-0.000592089049538,1.19149729373,,-0.478228690855,0.530000986418,-0.505693248812,-0.484428128564,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803370446232,,51518,,1556703803,361610234,"""base_footprint""",,,0,,1556703803,361610234,"""base_footprint""",2,,,,0.43059692288,-0.0006134949894,1.19148003469,,-0.478759213407,0.529223048673,-0.504524933378,-0.485970340587,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803454585561,,51519,,1556703803,443529419,"""base_footprint""",,,0,,1556703803,443529419,"""base_footprint""",2,,,,0.430744724514,-0.000612593065406,1.19150115334,,-0.479172233105,0.528827959417,-0.503836089074,-0.486707464198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803531285831,,51520,,1556703803,523078295,"""base_footprint""",,,0,,1556703803,523078295,"""base_footprint""",2,,,,0.430789225725,-0.000533180767129,1.19190728876,,-0.479350576802,0.528488906166,-0.503602849588,-0.487141324942,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803614343475,,51521,,1556703803,604874872,"""base_footprint""",,,0,,1556703803,604874872,"""base_footprint""",2,,,,0.430797305142,-0.00053417900152,1.19170127009,,-0.479150506665,0.528646130519,-0.503423169089,-0.487353232752,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803694872760,,51522,,1556703803,684921104,"""base_footprint""",,,0,,1556703803,684921104,"""base_footprint""",2,,,,0.430795777957,-0.000530534410753,1.19159935044,,-0.479159242662,0.528654752354,-0.503669684527,-0.487080508616,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803775307635,,51523,,1556703803,766484626,"""base_footprint""",,,0,,1556703803,766484626,"""base_footprint""",2,,,,0.430818172671,-0.000556965702156,1.19151476938,,-0.479434253546,0.528403296298,-0.503744057506,-0.487005829036,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803858058955,,51524,,1556703803,846431564,"""base_footprint""",,,0,,1556703803,846431564,"""base_footprint""",2,,,,0.430901640842,-0.000597399840105,1.19146046252,,-0.479871785933,0.528195341389,-0.504076439392,-0.486456260777,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703803937641626,,51525,,1556703803,927730389,"""base_footprint""",,,0,,1556703803,927730389,"""base_footprint""",2,,,,0.430748942836,-0.000413837811453,1.19148459271,,-0.478332243523,0.529661267552,-0.504871483696,-0.485553283803,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804018632174,,51526,,1556703804,10256291,"""base_footprint""",,,0,,1556703804,10256291,"""base_footprint""",2,,,,0.430698126802,-0.000408399678916,1.19144053909,,-0.478152086999,0.529594255299,-0.504801713814,-0.485876256039,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804100991437,,51527,,1556703804,91613503,"""base_footprint""",,,0,,1556703804,91613503,"""base_footprint""",2,,,,0.430845676889,-0.000499806094536,1.19148875701,,-0.478810245975,0.529170413234,-0.504952559331,-0.485533042059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804180577425,,51528,,1556703804,171707356,"""base_footprint""",,,0,,1556703804,171707356,"""base_footprint""",2,,,,0.430958701315,-0.000540394728059,1.1914244791,,-0.479059431565,0.529130436631,-0.505871905126,-0.484372436936,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804261905085,,51529,,1556703804,253164898,"""base_footprint""",,,0,,1556703804,253164898,"""base_footprint""",2,,,,0.431228887152,-0.000679469294829,1.19131459565,,-0.480491465462,0.528370765964,-0.506741817821,-0.482871634458,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804343717674,,51530,,1556703804,333661372,"""base_footprint""",,,0,,1556703804,333661372,"""base_footprint""",2,,,,0.431719517257,-0.000458015274968,1.19130899255,,-0.480491775582,0.527982978977,-0.506662871616,-0.483378073597,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804424726248,,51531,,1556703804,415177954,"""base_footprint""",,,0,,1556703804,415177954,"""base_footprint""",2,,,,0.431972812632,-0.000420254724005,1.19138836026,,-0.480775226036,0.527730824517,-0.505491370419,-0.484596567587,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804503898568,,51532,,1556703804,495319904,"""base_footprint""",,,0,,1556703804,495319904,"""base_footprint""",2,,,,0.434718860297,-0.000933599375629,1.19171205894,,-0.475718564658,0.531692648956,-0.507271565837,-0.483394593246,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804587318218,,51533,,1556703804,577161901,"""base_footprint""",,,0,,1556703804,577161901,"""base_footprint""",2,,,,0.437961185201,-0.00172156221053,1.19169458586,,-0.476252649093,0.531332641457,-0.506479495905,-0.484094576072,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804665512021,,51534,,1556703804,656659533,"""base_footprint""",,,0,,1556703804,656659533,"""base_footprint""",2,,,,0.441656724133,-0.00155477670658,1.19209031793,,-0.478672949629,0.529705712955,-0.504659944723,-0.485388921535,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804748326220,,51535,,1556703804,738277284,"""base_footprint""",,,0,,1556703804,738277284,"""base_footprint""",2,,,,0.445894570199,-0.00235332099567,1.1920154934,,-0.477308429538,0.5307731764,-0.505641867917,-0.484543908965,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804826618945,,51536,,1556703804,817474483,"""base_footprint""",,,0,,1556703804,817474483,"""base_footprint""",2,,,,0.449000919982,-0.00248657159864,1.19209606107,,-0.478443603496,0.530337794977,-0.507250642441,-0.482213984904,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804912298392,,51537,,1556703804,899725892,"""base_footprint""",,,0,,1556703804,899725892,"""base_footprint""",2,,,,0.451284130986,-0.00107013325784,1.1922128574,,-0.479702907563,0.528476904465,-0.502821967951,-0.487613935885,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703804988740635,,51538,,1556703804,979057800,"""base_footprint""",,,0,,1556703804,979057800,"""base_footprint""",2,,,,0.451392893494,-0.00113254018713,1.19224660299,,-0.478914849407,0.528297567474,-0.502927051253,-0.488473774461,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703805071655973,,51539,,1556703805,60619796,"""base_footprint""",,,0,,1556703805,60619796,"""base_footprint""",2,,,,0.450918625723,-0.00148429824166,1.1922000595,,-0.48041645986,0.528024250749,-0.50620611854,-0.483886124279,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703805150420171,,51540,,1556703805,140727051,"""base_footprint""",,,0,,1556703805,140727051,"""base_footprint""",2,,,,0.451019011974,-0.00151584078467,1.19225663297,,-0.47950363031,0.528646042738,-0.505423563972,-0.484929531993,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703805233676517,,51541,,1556703805,222576635,"""base_footprint""",,,0,,1556703805,222576635,"""base_footprint""",2,,,,0.450931716896,-0.00157193781894,1.19248670445,,-0.480451488709,0.528084874395,-0.506049004787,-0.483949519255,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703805313763453,,51542,,1556703805,302522225,"""base_footprint""",,,0,,1556703805,302522225,"""base_footprint""",2,,,,0.451128760064,-0.00146781930564,1.19229566489,,-0.479369607804,0.528749759202,-0.504897222867,-0.485496926456,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703805394307780,,51543,,1556703805,384107690,"""base_footprint""",,,0,,1556703805,384107690,"""base_footprint""",2,,,,0.451049299414,-0.00152662282227,1.19237001056,,-0.479479351923,0.52875972415,-0.505527098001,-0.484721629787,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703805474429545,,51544,,1556703805,463744170,"""base_footprint""",,,0,,1556703805,463744170,"""base_footprint""",2,,,,0.451096832118,-0.00151383144592,1.19226599803,,-0.479274926074,0.528846668611,-0.505593397226,-0.4847597993,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703805556780893,,51545,,1556703805,545351499,"""base_footprint""",,,0,,1556703805,545351499,"""base_footprint""",2,,,,0.451065989122,-0.00151549232749,1.19228126127,,-0.479433484846,0.528842510323,-0.505580361467,-0.484621121065,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
